,,GarageMaintenanceRoom,Garage,,,,,,,,
LandingPad,DetoxChamber,IntegrationRoom,ApmTerminalA,,,,,,,,
,,,TerraCommunicationsRoom,,,,,,,,
,,,,,,,,Booth1,,,
,HallA,HallB,HallC,,,ApmTerminalB,SpiritualCenter,Booth2,Bar,,
HallL,,HallM,,HallD,,MaintenanceRoom,Bathrooms,Cafeteria,MovieTheater,,
HallK,HallP,Courtyard,HallN,HallE,,TerranCommodityStore,SecurityCenter,SecurityOffice,Lounge,SurgeryRoom,
HallJ,,HallO,,HallF,,ShoppingCenter,Gym,StorageArea,EmergencyRoom,Reception,MentalHealthRoom
,HallI,HallH,HallG,,,,,,,,
,,,,,,,,,,,
,,Office1,Office2,ApmTerminalC,Lab1,Lab2,,,,,
,,ConferenceRoom,OfficeHall,MainHall,LabHall,LabBathroom,,,,,
,,,Office3,DrillControlRoom,Lab3,ExtractContainmentArea,,,,,